BATTELLE-CTRS/PUBLIC HEALTH RES-EVALUATN,2078018;
"WESTAT, INC.",2078018;
UNIVERSITY OF OREGON,1870683;
UNIVERSITY OF ALBERTA,6163208;
MONELL CHEMICAL SENSES CENTER,1858728;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1930341;
STANFORD UNIVERSITY,1891790;
"MC LEAN HOSPITAL (BELMONT, MA)",7834367;
UNIVERSITY OF ILLINOIS AT CHICAGO,2485025;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1908471;
UNIVERSITY OF KENTUCKY,7875146;
NEW YORK STATE PSYCHIATRIC INSTITUTE,1901199;
UNIVERSITY OF GEORGIA (UGA),1866629;
RESEARCH TRIANGLE INSTITUTE,1961569;
THOMAS JEFFERSON UNIVERSITY,1858031;
BEHAVIORAL HEALTH RESEARCH CTR-SOUTHWEST,1859540;
SALK INSTITUTE FOR BIOLOGICAL STUDIES,1889106;
PENNSYLVANIA STATE UNIV HERSHEY MED CTR,7814885;
PACIFIC INSTITUTE FOR RES AND EVALUATION,1874175;
JOHNS HOPKINS UNIVERSITY,1862787;
UNIVERSITY OF PENNSYLVANIA,1936350;
UNIVERSITY OF KENTUCKY,2096899;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,1879160;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1878147;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1877097;
SUNY DOWNSTATE MEDICAL CENTER,1896711;
NATIONAL OPINION RESEARCH CENTER,6422065;
WAYNE STATE UNIVERSITY,1881820;
STATE UNIVERSITY OF NEW YORK AT BUFFALO,1897578;
UNIVERSITY OF LOUISVILLE,1878178;
UNIVERSITY OF KENTUCKY,1878178;
UNIVERSITY OF IOWA,1875820;
BOSTON MEDICAL CENTER,1873784;
UNIVERSITY OF HOUSTON,1877420;
WASHINGTON UNIVERSITY,1878021;
DUKE UNIVERSITY,1878127;
DUKE UNIVERSITY,7963044;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,7355014;
JOHNS HOPKINS UNIVERSITY,1874297;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1859477;
PITZER COLLEGE,1878113;
CASE WESTERN RESERVE UNIVERSITY,6423574;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,9358531;
UNIVERSITY OF ARIZONA,1879910;
OHIO STATE UNIVERSITY,1944590;
UNIVERSITY OF CALIFORNIA DAVIS,1902058;
SAN DIEGO STATE UNIVERSITY,1884310;
"MAYO CLINIC COLL OF MED, JACKSONVILLE",1889074;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1884315;
RUSH UNIVERSITY MEDICAL CENTER,1899167;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1862451;
UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,1899329;
NEW YORK STATE PSYCHIATRIC INSTITUTE,1884306;
UNIVERSITY OF MINNESOTA TWIN CITIES,1878111;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1890786;
NORTH CAROLINA STATE UNIVERSITY RALEIGH,1896791;
UNIVERSITY OF SOUTH FLORIDA,1899164;
UNIVERSITY OF KENTUCKY,7739669;
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,1871350;
UNIVERSITY OF KENTUCKY,7875201;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,7684636;
BRIGHAM AND WOMEN'S HOSPITAL,1871256;
SALK INSTITUTE FOR BIOLOGICAL STUDIES,6937957;
SALK INSTITUTE FOR BIOLOGICAL STUDIES,6937957;
UNIVERSITY OF ILLINOIS AT CHICAGO,1955476;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1858983;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,7689369;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1884295;
UNIVERSITY OF KENTUCKY,8383539;
OREGON HEALTH AND SCIENCE UNIVERSITY,1861003;
VANDERBILT UNIVERSITY,1869024;
UNIVERSITY OF COLORADO AT BOULDER,1889024;
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1862208;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,2143344;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",1878104;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1860083;
COOPER INSTITUTE,1859177;
COLORADO STATE UNIVERSITY-FORT COLLINS,1902007;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,1884311;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,7992452;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1882195;
DUKE UNIVERSITY,7963044;
DUKE UNIVERSITY,7963044;
SUN HEALTH RESEARCH INSTITUTE,1867891;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1859473;
OREGON HEALTH AND SCIENCE UNIVERSITY,1868126;
OREGON HEALTH AND SCIENCE UNIVERSITY,1868126;
MAINE MEDICAL CENTER,1887469;
DUKE UNIVERSITY,7963044;
NORTHERN ILLINOIS UNIVERSITY,1861964;
UNIVERSITY OF SOUTH FLORIDA,1861964;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1861963;
CATHOLIC UNIVERSITY OF AMERICA,1899160;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,2431929;
UNIVERSITY OF SOUTHERN CALIFORNIA,1858986;
TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,1878977;
UNIVERSITY OF SOUTHERN CALIFORNIA,1878668;
UNIVERSITY OF SOUTHERN CALIFORNIA,1878668;
UNIVERSITY OF KANSAS MEDICAL CENTER,1894353;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,7355014;
EAST BAY INSTITUTE FOR RESEARCH AND EDUC,1970650;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,1864260;
BOSTON UNIVERSITY MEDICAL CAMPUS,1889062;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1878100;
LANKENAU INSTITUTE FOR MEDICAL RESEARCH,1861948;
GEORGETOWN UNIVERSITY,1869957;
UNIVERSITY OF VICTORIA,1947748;
INDIANA UNIVERSITY BLOOMINGTON,1889060;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1893337;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1954984;
UNIVERSITY OF CALIFORNIA SAN DIEGO,6409709;
BRIGHAM AND WOMEN'S HOSPITAL,1889059;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1894350;
DUKE UNIVERSITY,1903331;
DUKE UNIVERSITY,1903331;
HOSPITAL FOR SPECIAL SURGERY,7378397;
UNIVERSITY OF CALIFORNIA DAVIS,1889056;
WRIGHT STATE UNIVERSITY,1860556;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1857849;
UNIVERSITY OF SOUTHERN CALIFORNIA,1957006;
UNIVERSITY OF WISCONSIN MADISON,1857807;
STANFORD UNIVERSITY,1889006;
UNIVERSITY OF CALIFORNIA RIVERSIDE,1889055;
UNIVERSITY OF COLORADO AT BOULDER,1860077;
UNIVERSITY OF COLORADO AT BOULDER,1860077;
BOSTON UNIVERSITY MEDICAL CAMPUS,1859028;
TUFTS UNIVERSITY BOSTON,1891772;
UNIVERSITY OF MARYLAND COLLEGE PK CAMPUS,1864255;
WAYNE STATE UNIVERSITY,1897260;
WAYNE STATE UNIVERSITY,1897260;
UNIVERSITY OF ARIZONA,1897119;
UNIVERSITY OF ARIZONA,1879910;
YALE UNIVERSITY,1878098;
UNIVERSITY OF CALIFORNIA BERKELEY,1897576;
UNIVERSITY OF ARKANSAS MED SCIS LTL ROCK,7748192;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1882152;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",6238011;
BOSTON UNIVERSITY,1971562;
DUKE UNIVERSITY,1955474;
UNIVERSITY OF SOUTH FLORIDA,1885151;
WINIFRED MASTERSON BURKE MED RES INST,1889052;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1899156;
UNIVERSITY OF CALIFORNIA IRVINE,1878093;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1970619;
UNIVERSITY OF WASHINGTON,1858175;
UNIVERSITY OF WASHINGTON,1858175;
UNIVERSITY OF WISCONSIN MADISON,1879907;
UNIVERSITY OF COLORADO DENVER,1894662;
UNIVERSITY OF KENTUCKY,1894348;
UNIVERSITY OF KENTUCKY,1894348;
NORTHERN CALIFORNIA INSTITUTE RES &EDUC,1889224;
UNIVERSITY OF PENNSYLVANIA,1878754;
UNIVERSITY OF KANSAS LAWRENCE,1864251;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1957018;
RUSH UNIVERSITY MEDICAL CENTER,1859175;
NEW YORK STATE PSYCHIATRIC INSTITUTE,1884306;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1880994;
UNIVERSITY OF WISCONSIN MADISON,1860076;
UNIVERSITY OF NEW MEXICO,1884304;
HEBREW HOME OF GREATER WASHINGTON,8252493;
OHIO STATE UNIVERSITY,1867185;
UNIVERSITY OF SOUTHERN CALIFORNIA,1953493;
UNIVERSITY OF PENNSYLVANIA,1878077;
DUKE UNIVERSITY,1885425;
UNIVERSITY OF CALIFORNIA DAVIS,1871290;
UNIVERSITY OF WISCONSIN MADISON,1865815;
"JOHN B. PIERCE LABORATORY, INC.",1884596;
WASHINGTON UNIVERSITY,1888204;
RUSH UNIVERSITY MEDICAL CENTER,1859175;
OHIO STATE UNIVERSITY,1860555;
UNIVERSITY OF ARIZONA,1879906;
UNIVERSITY OF SOUTHERN CALIFORNIA,1878086;
UNIVERSITY OF PENNSYLVANIA,1878085;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1860367;
BROWN UNIVERSITY,1893161;
EMORY UNIVERSITY,1882469;
UNIVERSITY OF WISCONSIN MADISON,1884536;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1881059;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1899154;
UNIVERSITY OF MARYLAND BALTIMORE,1864250;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1864249;
CASE WESTERN RESERVE UNIVERSITY,1889048;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1878417;
JOHNS HOPKINS UNIVERSITY,1861076;
UNIVERSITY OF WASHINGTON,1857825;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,1901765;
NORTHERN CALIFORNIA INSTITUTE RES &EDUC,1860133;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,1873780;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,1873780;
UNIVERSITY OF COLORADO DENVER,1860072;
STANFORD UNIVERSITY,1878082;
MICHIGAN STATE UNIVERSITY,1894643;
BAYLOR COLLEGE OF MEDICINE,7736225;
UNIVERSITY OF WISCONSIN MADISON,1879860;
RUSH UNIVERSITY MEDICAL CENTER,1859175;
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1879558;
EMORY UNIVERSITY,1896526;
UNIVERSITY OF WASHINGTON,1889046;
UNIVERSITY OF MEMPHIS,1959102;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",8518713;
JOHNS HOPKINS UNIVERSITY,1875794;
J. DAVID GLADSTONE INSTITUTES,7355870;
J. DAVID GLADSTONE INSTITUTES,7355870;
UNIVERSITY OF MARYLAND BALTIMORE,1878029;
SYRACUSE UNIVERSITY,1889042;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1885203;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1887393;
UNIVERSITY OF WISCONSIN MADISON,1860364;
DUKE UNIVERSITY,1874790;
UNIVERSITY OF SOUTHERN CALIFORNIA,1858040;
UNIVERSITY OF SOUTHERN CALIFORNIA,1858040;
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,7738706;
UNIVERSITY OF ARIZONA,1884297;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,6251404;
JOHNS HOPKINS UNIVERSITY,3153306;
UNIVERSITY OF MINNESOTA TWIN CITIES,1878072;
BAYLOR COLLEGE OF MEDICINE,7353734;
UNIVERSITY OF WASHINGTON,1878070;
UNIVERSITY OF SOUTHERN CALIFORNIA,1857845;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1876837;
WINIFRED MASTERSON BURKE MED RES INST,1877996;
UNIVERSITY OF CALIFORNIA DAVIS,1880912;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1867022;
MADLYN/LEONARD ABRAMSON CTR/JEWISH LIFE,1960967;
MADLYN/LEONARD ABRAMSON CTR/JEWISH LIFE,1960967;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1857844;
WEILL MEDICAL COLLEGE OF CORNELL UNIV,6265365;
CALIFORNIA INSTITUTE OF TECHNOLOGY,1880337;
CALIFORNIA INSTITUTE OF TECHNOLOGY,1880337;
NORTHERN CALIFORNIA INSTITUTE RES &EDUC,7687055;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1878417;
RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK,8373333;
YESHIVA UNIVERSITY,6666568;
PENNSYLVANIA STATE UNIV HERSHEY MED CTR,1866470;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1897757;
DARTMOUTH COLLEGE,1939764;
MASSACHUSETTS GENERAL HOSPITAL,1894965;
CALIFORNIA INSTITUTE OF TECHNOLOGY,6230993;
CALIFORNIA INSTITUTE OF TECHNOLOGY,6230993;
COLORADO STATE UNIVERSITY-FORT COLLINS,1857843;
UNIVERSITY OF IOWA,1858984;
UNIVERSITY OF IOWA,1858984;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1871000;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1893242;
UNIVERSITY OF WASHINGTON,1890804;
OHIO STATE UNIVERSITY,2419635;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1859647;
UNIVERSITY OF COLORADO AT BOULDER,1878062;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,7354994;
UNIVERSITY OF PENNSYLVANIA,1894343;
BAYLOR COLLEGE OF MEDICINE,7354128;
YALE UNIVERSITY,1889032;
UNIVERSITY OF ARIZONA,1879910;
OREGON HEALTH AND SCIENCE UNIVERSITY,1878420;
MASSACHUSETTS GENERAL HOSPITAL,1878055;
UNIVERSITY OF MISSOURI-COLUMBIA,1896400;
UNIVERSITY OF CALIFORNIA IRVINE,1871435;
WEILL MEDICAL COLLEGE OF CORNELL UNIV,6229554;
WEILL MEDICAL COLLEGE OF CORNELL UNIV,6229554;
UNIVERSITY OF WASHINGTON,1878054;
UNIVERSITY OF PENNSYLVANIA,1878232;
BRIGHAM AND WOMEN'S HOSPITAL,6206688;
WASHINGTON UNIVERSITY,1884284;
HARVARD UNIVERSITY (MEDICAL SCHOOL),1893171;
STANFORD UNIVERSITY,1860069;
NATIONAL BUREAU OF ECONOMIC RESEARCH,6582127;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1881296;
UNIVERSITY OF CALIFORNIA DAVIS,1970467;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1970467;
STANFORD UNIVERSITY,6200052;
UNIVERSITY OF ARKANSAS MED SCIS LTL ROCK,1878115;
UNIVERSITY OF COLORADO AT BOULDER,1889024;
UNIVERSITY OF ROCHESTER,1955468;
UNIVERSITY OF WASHINGTON,8232502;
UNIVERSITY OF ARKANSAS MED SCIS LTL ROCK,7748141;
PENNSYLVANIA STATE UNIV HERSHEY MED CTR,1865703;
CALIFORNIA INSTITUTE OF TECHNOLOGY,1878469;
EMORY UNIVERSITY,6108763;
RUSH UNIVERSITY MEDICAL CENTER,1894336;
EASTERN VIRGINIA MEDICAL SCHOOL,1960300;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1868863;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1962688;
OREGON STATE UNIVERSITY,1884075;
UNIVERSITY OF CALIFORNIA IRVINE,1871435;
UNIVERSITY OF KENTUCKY,1891761;
UNIVERSITY OF CALIFORNIA RIVERSIDE,1891760;
UNIVERSITY OF KENTUCKY,1889073;
UNIVERSITY OF KENTUCKY,1883367;
SOUTHERN ILLINOIS UNIVERSITY SCH OF MED,1970426;
UNIVERSITY OF KENTUCKY,1889020;
UNIVERSITY OF CALIFORNIA BERKELEY,1866590;
THOMAS JEFFERSON UNIVERSITY,1879900;
EVANSTON HOSPITAL,1858804;
UNIVERSITY OF SOUTHERN CALIFORNIA,6469756;
SCRIPPS RESEARCH INSTITUTE,1899141;
TUFTS UNIVERSITY BOSTON,1879071;
SOUTHERN METHODIST UNIVERSITY,1858986;
UNIVERSITY OF SOUTHERN CALIFORNIA,1858986;
UNIVERSITY OF CALIFORNIA BERKELEY,1858926;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1857844;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1884276;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,1877766;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1947766;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,1884275;
JOHNS HOPKINS UNIVERSITY,1970408;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,6418640;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1867465;
THOMAS JEFFERSON UNIVERSITY,6792736;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,1967020;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,6251404;
VANDERBILT UNIVERSITY,7011070;
WASHINGTON UNIVERSITY,1885015;
WASHINGTON UNIVERSITY,1891757;
UNIVERSITY OF CALIFORNIA SANTA BARBARA,1879448;
PURDUE UNIVERSITY WEST LAFAYETTE,1860068;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1878418;
JOHNS HOPKINS UNIVERSITY,8003423;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1864238;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1864238;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1881295;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1883655;
DUKE UNIVERSITY,1862453;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,2479101;
MCGILL UNIVERSITY,2430647;
LOYOLA UNIVERSITY CHICAGO,1880392;
LANKENAU INSTITUTE FOR MEDICAL RESEARCH,6300667;
WEILL MEDICAL COLLEGE OF CORNELL UNIV,1894999;
UNIVERSITY OF MASSACHUSETTS LOWELL,1868399;
WAKE FOREST UNIVERSITY,6738656;
BOSTON MEDICAL CENTER,1970384;
UNIVERSITY OF COLORADO AT BOULDER,1860077;
UNIVERSITY OF NEW HAMPSHIRE,1889009;
UNIVERSITY OF NEW HAMPSHIRE,1878067;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1878067;
WASHINGTON UNIVERSITY,1878011;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1868203;
CHILDREN'S HOSPITAL OF PHILADELPHIA,1867505;
UNIVERSITY OF CALIFORNIA IRVINE,1891755;
FLORIDA STATE UNIVERSITY,1894333;
UNIVERSITY OF SOUTH FLORIDA,1894332;
TUFTS UNIVERSITY BOSTON,1891772;
UNIVERSITY OF VERMONT &ST AGRIC COLLEGE,6207706;
UNIVERSITY OF COLORADO AT BOULDER,1860067;
NATIONAL JEWISH HEALTH,6274339;
UNIVERSITY OF GEORGIA (UGA),1864237;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1970678;
UNIVERSITY OF COLORADO DENVER,1897386;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,1878842;
UNIVERSITY OF WISCONSIN MADISON,1861958;
UNIVERSITY OF PENNSYLVANIA,1870819;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,1884320;
WINIFRED MASTERSON BURKE MED RES INST,1860363;
WINIFRED MASTERSON BURKE MED RES INST,1860363;
UNIV OF MED/DENT NJ-SCH OSTEOPATHIC MED,6698474;
UNIV OF MED/DENT NJ-SCH OSTEOPATHIC MED,6698474;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,6251521;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1971611;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1897385;
UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,1875793;
UNIVERSITY OF WISCONSIN MADISON,1865702;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1865568;
UNIVERSITY OF MARYLAND BALTIMORE,1885149;
UNIVERSITY OF CALIFORNIA IRVINE,1967473;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1899327;
UNIVERSITY OF CALIFORNIA IRVINE,1874789;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1878080;
UNIVERSITY OF PENNSYLVANIA,1860166;
DUKE UNIVERSITY,1884272;
MASSACHUSETTS GENERAL HOSPITAL,1893782;
CASE WESTERN RESERVE UNIVERSITY,1887793;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1866527;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1878002;
WAYNE STATE UNIVERSITY,1870629;
BOSTON UNIVERSITY MEDICAL CAMPUS,1863790;
MADLYN/LEONARD ABRAMSON CTR/JEWISH LIFE,7034608;
MADLYN/LEONARD ABRAMSON CTR/JEWISH LIFE,7034608;
BAYLOR COLLEGE OF MEDICINE,1878090;
THOMAS JEFFERSON UNIVERSITY,1879900;
CASE WESTERN RESERVE UNIVERSITY,1970460;
CHARLES R. DREW UNIVERSITY OF MED &SCI,8089691;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,8219765;
JOHNS HOPKINS UNIVERSITY,1879897;
SYRACUSE UNIVERSITY,1860805;
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1862208;
UNIVERSITY OF ROCHESTER,1894349;
UNIVERSITY OF ROCHESTER,1894349;
UNIVERSITY OF WASHINGTON,1879894;
CASE WESTERN RESERVE UNIVERSITY,1865266;
OHIO STATE UNIVERSITY,1901078;
UNIVERSITY OF PENNSYLVANIA,1884268;
COLUMBIA UNIV NEW YORK MORNINGSIDE,8020127;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,1967020;
WEILL MEDICAL COLLEGE OF CORNELL UNIV,1884553;
UNIVERSITY OF PENNSYLVANIA,9478002;
UNIVERSITY OF MARYLAND BALTIMORE,1877998;
UNIVERSITY OF ROCHESTER,6077914;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1867375;
WINIFRED MASTERSON BURKE MED RES INST,1877996;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1955465;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1865206;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1865206;
UNIVERSITY OF MARYLAND BALTIMORE,1864236;
EMORY UNIVERSITY,1894347;
UNIVERSITY OF UTAH,2081047;
GEORGIA INSTITUTE OF TECHNOLOGY,2081048;
WASHINGTON UNIVERSITY,1860060;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1859473;
INSTITUTE FOR BASIC RES IN DEV DISABIL,1858549;
ARIZONA STATE UNIVERSITY-TEMPE CAMPUS,1876183;
WEST VIRGINIA UNIVERSITY,1859472;
CREIGHTON UNIVERSITY,1897676;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1902040;
UNIVERSITY OF IOWA,1858984;
UNIVERSITY OF KENTUCKY,1884301;
OREGON HEALTH AND SCIENCE UNIVERSITY,1901194;
CHILDREN'S HOSPITAL BOSTON,1864235;
CHILDREN'S HOSPITAL BOSTON,1864235;
BETH ISRAEL DEACONESS MEDICAL CENTER,1878361;
MASSACHUSETTS GENERAL HOSPITAL,6206626;
UNIVERSITY OF MEMPHIS,1860546;
BRIGHAM AND WOMEN'S HOSPITAL,2110411;
KAISER FOUNDATION RESEARCH INSTITUTE,1860059;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,2084951;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1899157;
TUFTS UNIVERSITY BOSTON,1860357;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,2479101;
EMORY UNIVERSITY,1899558;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1867226;
INSTITUTE FOR BASIC RES IN DEV DISABIL,1860057;
UNIVERSITY OF WASHINGTON,1867710;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1866794;
UNIVERSITY OF ARIZONA,1896967;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,1879838;
UNIVERSITY OF PENNSYLVANIA,1884595;
MCP HAHNEMANN UNIVERSITY,7883579;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,2097559;
ST. LUKE'S-ROOSEVELT INST FOR HLTH SCIS,8923199;
GEORGETOWN UNIVERSITY,1889671;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1889467;
STATE UNIVERSITY NEW YORK STONY BROOK,1970418;
JOHNS HOPKINS UNIVERSITY,2090584;
UNIVERSITY OF WISCONSIN MADISON,6383421;
TUFTS UNIVERSITY BOSTON,1889225;
CALIFORNIA STATE UNIVERSITY LONG BEACH,2090721;
UNIVERSITY OF KENTUCKY,1889222;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1886419;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1875448;
WASHINGTON UNIVERSITY,1886161;
GEORGIA INSTITUTE OF TECHNOLOGY,3118127;
UNIVERSITY OF HOUSTON,1885818;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",1885543;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1884295;
CARITAS ST. ELIZABETH'S MEDICAL CENTER,1876551;
SCRIPPS RESEARCH INSTITUTE,1877776;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1873637;
"NEW ENGLAND RESEARCH INSTITUTES, INC.",1869281;
UNIVERSITY OF IOWA,1872045;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1884594;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1884590;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,2420072;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1878042;
PENNSYLVANIA STATE UNIV HERSHEY MED CTR,1865703;
STANFORD UNIVERSITY,1876381;
UNIVERSITY OF SOUTHERN CALIFORNIA,1882362;
UNIVERSITY OF VERMONT &ST AGRIC COLLEGE,1882360;
UNIVERSITY OF PENNSYLVANIA,1882358;
SOUTHERN METHODIST UNIVERSITY,1882356;
JOHNS HOPKINS UNIVERSITY,1947026;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1882215;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1882213;
OREGON HEALTH AND SCIENCE UNIVERSITY,1895066;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,1881293;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1878417;
UNIVERSITY OF CALIFORNIA SAN DIEGO,6253559;
UNIVERSITY OF CHICAGO,2098076;
UNIVERSITY OF GEORGIA (UGA),1871072;
WINTHROP-UNIVERSITY HOSPITAL,8135398;
UNIVERSITY OF CHICAGO,2100217;
UNIVERSITY OF CHICAGO,2100217;
MEDICAL COLLEGE OF WISCONSIN,3168124;
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1879558;
YALE UNIVERSITY,1858923;
UNIVERSITY OF ILLINOIS AT CHICAGO,1868222;
WINIFRED MASTERSON BURKE MED RES INST,1867586;
UNIVERSITY OF WASHINGTON,1867403;
BOSTON UNIVERSITY,1867220;
TEMPLE UNIVERSITY,8530167;
UNIVERSITY OF WASHINGTON,1867215;
WEILL MEDICAL COLLEGE OF CORNELL UNIV,6265365;
BROWN UNIVERSITY,1867209;
DUKE UNIVERSITY,1867021;
UNIVERSITY OF ARKANSAS MED SCIS LTL ROCK,7747865;
