PACIFIC INSTITUTE FOR RES AND EVALUATION,1905917;
WASHINGTON UNIVERSITY,1893416;
WASHINGTON UNIVERSITY,1886645;
WASHINGTON UNIVERSITY,1883638;
SUNY DOWNSTATE MEDICAL CENTER,1896711;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,1859997;
PACIFIC INSTITUTE FOR RES AND EVALUATION,1874175;
HARVARD UNIVERSITY (MEDICAL SCHOOL),1878162;
NATIONAL OPINION RESEARCH CENTER,6422065;
SRI INTERNATIONAL,1873782;
WAYNE STATE UNIVERSITY,1881820;
NATHAN S. KLINE INSTITUTE FOR PSYCH RES,1868224;
VIRGINIA COMMONWEALTH UNIVERSITY,1861628;
STATE UNIVERSITY OF NEW YORK AT BUFFALO,1897578;
PUBLIC HEALTH INSTITUTE,1907338;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,1875773;
UNIVERSITY OF LOUISVILLE,1878178;
OREGON HEALTH AND SCIENCE UNIVERSITY,1866162;
THOMAS JEFFERSON UNIVERSITY,1899205;
THOMAS JEFFERSON UNIVERSITY,1894713;
THOMAS JEFFERSON UNIVERSITY,1870694;
UNIVERSITY OF IOWA,1875820;
BOSTON MEDICAL CENTER,1873784;
UNIVERSITY OF HOUSTON,1877420;
VETERANS MEDICAL RESEARCH FDN/SAN DIEGO,1894519;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1894519;
TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,1860548;
"RHODE ISLAND HOSPITAL (PROVIDENCE, RI)",1877505;
EMMA PENDLETON BRADLEY HOSPITAL,1882610;
HENRY FORD HEALTH SYSTEM,1881637;
NEW YORK STATE PSYCHIATRIC INSTITUTE,1910165;
STANFORD UNIVERSITY,1879450;
WASHINGTON UNIVERSITY,1864292;
SOCIAL SECTORS DEVELOP STRATEGIES,1864874;
QUEENSLAND INSTITUTE OF MEDICAL RESEARCH,6720950;
OREGON HEALTH AND SCIENCE UNIVERSITY,1910136;
UNIVERSITY OF MINNESOTA TWIN CITIES,6563757;
UNIVERSITY OF ILLINOIS AT CHICAGO,1970784;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1895285;
UNIVERSITY OF MINNESOTA TWIN CITIES,6204217;
CHILDREN'S HOSPITAL OF PHILADELPHIA,1887257;
EMORY UNIVERSITY,1873703;
HUNTER COLLEGE,2097088;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,1862381;
CHARLES R. DREW UNIVERSITY OF MED &SCI,8317326;
UNIVERSITY OF WASHINGTON,1954930;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,8214491;
MEDICAL COLLEGE OF WISCONSIN,1882686;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1868940;
BRIGHAM YOUNG UNIVERSITY,1889098;
VIRGINIA COMMONWEALTH UNIVERSITY,1889109;
WASHINGTON UNIVERSITY,1878021;
DUKE UNIVERSITY,7963044;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,7355014;
JOHNS HOPKINS UNIVERSITY,1874297;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1859477;
PITZER COLLEGE,1878113;
CASE WESTERN RESERVE UNIVERSITY,6423574;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,9358531;
UNIVERSITY OF ARIZONA,1879910;
OHIO STATE UNIVERSITY,1944590;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1860547;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1884315;
UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,1899329;
PENNSYLVANIA STATE UNIV HERSHEY MED CTR,1899165;
UNIVERSITY OF MINNESOTA TWIN CITIES,1878111;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1890786;
NORTH CAROLINA STATE UNIVERSITY RALEIGH,1896791;
UNIVERSITY OF KENTUCKY,7739669;
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,1871350;
UNIVERSITY OF KENTUCKY,7875201;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,7684636;
BRIGHAM AND WOMEN'S HOSPITAL,6176141;
SALK INSTITUTE FOR BIOLOGICAL STUDIES,6937957;
UNIVERSITY OF ILLINOIS AT CHICAGO,1955476;
TUFTS UNIVERSITY BOSTON,1899162;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,7689369;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1884295;
UNIVERSITY OF KENTUCKY,8383539;
OREGON HEALTH AND SCIENCE UNIVERSITY,1861003;
VANDERBILT UNIVERSITY,1869024;
UNIVERSITY OF COLORADO AT BOULDER,1889024;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,2143344;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",1878104;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1860083;
COOPER INSTITUTE,1859177;
COLORADO STATE UNIVERSITY-FORT COLLINS,1902007;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,1884311;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,7992452;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1882195;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1882195;
DUKE UNIVERSITY,7963044;
SUN HEALTH RESEARCH INSTITUTE,1867891;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1859473;
UNIVERSITY OF VERMONT &ST AGRIC COLLEGE,1868126;
DUKE UNIVERSITY,7963044;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1861963;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,2431929;
UNIVERSITY OF SOUTHERN CALIFORNIA,1858986;
TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,1878977;
UNIVERSITY OF SOUTHERN CALIFORNIA,1878668;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,7355014;
EAST BAY INSTITUTE FOR RESEARCH AND EDUC,1970650;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,1864260;
BOSTON UNIVERSITY MEDICAL CAMPUS,1889062;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1878100;
LANKENAU INSTITUTE FOR MEDICAL RESEARCH,1861948;
UNIVERSITY OF MARYLAND BALTIMORE,1871433;
UNIVERSITY OF VICTORIA,1947748;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1893337;
UNIVERSITY OF CALIFORNIA SAN DIEGO,6409709;
UNIVERSITY OF WASHINGTON,1872786;
BRIGHAM AND WOMEN'S HOSPITAL,1889059;
UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,1884309;
MASSACHUSETTS GENERAL HOSPITAL,6206686;
SALK INSTITUTE FOR BIOLOGICAL STUDIES,6937957;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,1894350;
DUKE UNIVERSITY,1903331;
UNIVERSITY OF CALIFORNIA DAVIS,1889056;
WRIGHT STATE UNIVERSITY,1860556;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1857849;
UNIVERSITY OF SOUTHERN CALIFORNIA,1957006;
UNIVERSITY OF WISCONSIN MADISON,1857807;
STANFORD UNIVERSITY,1889006;
UNIVERSITY OF CALIFORNIA RIVERSIDE,1889055;
UNIVERSITY OF COLORADO AT BOULDER,1860077;
BOSTON UNIVERSITY MEDICAL CAMPUS,1859028;
UNIVERSITY OF MARYLAND COLLEGE PK CAMPUS,1864255;
WAYNE STATE UNIVERSITY,1897260;
UNIVERSITY OF ARIZONA,1879910;
UNIVERSITY OF ARIZONA,1879910;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1899157;
YALE UNIVERSITY,1878098;
UNIVERSITY OF CALIFORNIA BERKELEY,1897576;
UNIVERSITY OF ARKANSAS MED SCIS LTL ROCK,7748192;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1882152;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",6238011;
UNIVERSITY OF WASHINGTON,1878095;
BOSTON UNIVERSITY,1971562;
DUKE UNIVERSITY,1955474;
UNIVERSITY OF SOUTH FLORIDA,1885151;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1899156;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1970619;
UNIVERSITY OF COLORADO DENVER,1894662;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1889224;
SIDNEY KIMMEL CANCER CENTER,1878047;
UNIVERSITY OF KANSAS LAWRENCE,1864251;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1957018;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1957018;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1957018;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1957018;
RUSH UNIVERSITY MEDICAL CENTER,1859175;
NEW YORK STATE PSYCHIATRIC INSTITUTE,1884306;
UNIVERSITY OF WISCONSIN MADISON,1860076;
UNIVERSITY OF NEW MEXICO,1884304;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1884346;
HEBREW HOME OF GREATER WASHINGTON,8252493;
OHIO STATE UNIVERSITY,1867185;
UNIVERSITY OF SOUTHERN CALIFORNIA,1953493;
UNIVERSITY OF SOUTHERN CALIFORNIA,1953493;
UNIVERSITY OF SOUTHERN CALIFORNIA,1953493;
UNIVERSITY OF PENNSYLVANIA,1878077;
DUKE UNIVERSITY,1885425;
UNIVERSITY OF WISCONSIN MADISON,1865815;
"JOHN B. PIERCE LABORATORY, INC.",1884596;
RUSH UNIVERSITY MEDICAL CENTER,1859175;
SAINT LOUIS UNIVERSITY,1970546;
OHIO STATE UNIVERSITY,1860555;
UNIVERSITY OF ARIZONA,1879906;
UNIVERSITY OF SOUTHERN CALIFORNIA,1878086;
UNIVERSITY OF PENNSYLVANIA,1878085;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1860367;
BROWN UNIVERSITY,1893161;
RUSH UNIVERSITY MEDICAL CENTER,2183135;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1881059;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1899154;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1864249;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1878417;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1878417;
JOHNS HOPKINS UNIVERSITY,1861076;
UNIVERSITY OF WASHINGTON,1857825;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,1901765;
NORTHERN CALIFORNIA INSTITUTE RES &EDUC,1860133;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,1873780;
BAYLOR COLLEGE OF MEDICINE,7736225;
UNIVERSITY OF WISCONSIN MADISON,1879860;
RUSH UNIVERSITY MEDICAL CENTER,1859175;
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1879558;
EMORY UNIVERSITY,1896526;
PUBLIC HEALTH INSTITUTE,1858545;
WAYNE STATE UNIVERSITY,1959102;
UNIVERSITY OF MEMPHIS,1959102;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",8518713;
JOHNS HOPKINS UNIVERSITY,1875794;
J. DAVID GLADSTONE INSTITUTES,7355870;
SYRACUSE UNIVERSITY,1889042;
UNIV OF MASSACHUSETTS MED SCH WORCESTER,1864659;
UNIVERSITY OF CALIFORNIA BERKELEY,1889039;
INDIANA UNIVERSITY BLOOMINGTON,1861959;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1887393;
UNIVERSITY OF WISCONSIN MADISON,1860364;
DUKE UNIVERSITY,1874790;
UNIVERSITY OF SOUTHERN CALIFORNIA,1858040;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,6209428;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,6209428;
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,7738706;
UNIVERSITY OF ARIZONA,1884297;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,6251404;
JOHNS HOPKINS UNIVERSITY,3153306;
PURDUE UNIVERSITY WEST LAFAYETTE,1860068;
UNIVERSITY OF MINNESOTA TWIN CITIES,1878072;
BAYLOR COLLEGE OF MEDICINE,7353734;
UNIVERSITY OF WASHINGTON,1878070;
UNIVERSITY OF SOUTHERN CALIFORNIA,8770990;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1876837;
WINIFRED MASTERSON BURKE MED RES INST,1877996;
UNIVERSITY OF CALIFORNIA DAVIS,1880912;
MADLYN/LEONARD ABRAMSON CTR/JEWISH LIFE,1911215;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1857844;
WEILL MEDICAL COLLEGE OF CORNELL UNIV,6265365;
CALIFORNIA INSTITUTE OF TECHNOLOGY,1880337;
NORTHERN CALIFORNIA INSTITUTE RES &EDUC,7687055;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1878417;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1878417;
BUCK INSTITUTE FOR AGE RESEARCH,7738718;
RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK,8373333;
YESHIVA UNIVERSITY,6666568;
PENNSYLVANIA STATE UNIV HERSHEY MED CTR,1866470;
DARTMOUTH COLLEGE,1939764;
MASSACHUSETTS GENERAL HOSPITAL,1894965;
BUCK INSTITUTE FOR AGE RESEARCH,7738701;
BUCK INSTITUTE FOR AGE RESEARCH,7738701;
CALIFORNIA INSTITUTE OF TECHNOLOGY,6230993;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1871000;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1871000;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1893242;
UNIVERSITY OF WASHINGTON,1890804;
UNIVERSITY OF WASHINGTON,1890804;
OHIO STATE UNIVERSITY,2419635;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1859647;
UNIVERSITY OF COLORADO AT BOULDER,1878062;
UNIVERSITY OF COLORADO AT BOULDER,1878062;
SYRACUSE UNIVERSITY,1889033;
SYRACUSE UNIVERSITY,1889033;
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,7354994;
UNIVERSITY OF PENNSYLVANIA,1894343;
BAYLOR COLLEGE OF MEDICINE,7354128;
YALE UNIVERSITY,1889032;
UNIVERSITY OF ARIZONA,1879910;
OREGON HEALTH AND SCIENCE UNIVERSITY,1878420;
VETERANS MEDICAL RESEARCH FDN/SAN DIEGO,1899148;
MASSACHUSETTS GENERAL HOSPITAL,1878055;
UNIVERSITY OF MISSOURI-COLUMBIA,1896400;
UNIVERSITY OF CALIFORNIA IRVINE,1871435;
UNIVERSITY OF PENNSYLVANIA,1878232;
BRIGHAM AND WOMEN'S HOSPITAL,6206688;
UNIVERSITY OF CINCINNATI,1959433;
HARVARD UNIVERSITY (MEDICAL SCHOOL),1893171;
STANFORD UNIVERSITY,1860069;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1881296;
"MC LEAN HOSPITAL (BELMONT, MA)",1880255;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1889028;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1970467;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1970467;
STANFORD UNIVERSITY,6200052;
UNIVERSITY OF COLORADO AT BOULDER,1889024;
UNIVERSITY OF WASHINGTON,8232502;
UNIVERSITY OF ARKANSAS MED SCIS LTL ROCK,7748141;
PENNSYLVANIA STATE UNIV HERSHEY MED CTR,1865703;
CALIFORNIA INSTITUTE OF TECHNOLOGY,1878469;
EMORY UNIVERSITY,6108763;
EASTERN VIRGINIA MEDICAL SCHOOL,1960300;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1868863;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1882215;
UNIVERSITY OF CALIFORNIA IRVINE,1871435;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1878028;
THOMAS JEFFERSON UNIVERSITY,1879900;
TUFTS UNIVERSITY BOSTON,1879071;
UNIVERSITY OF SOUTHERN CALIFORNIA,1858986;
UNIVERSITY OF CALIFORNIA BERKELEY,1858926;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1884652;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1877766;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,1877766;
JOHNS HOPKINS UNIVERSITY,1970408;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,6418640;
THOMAS JEFFERSON UNIVERSITY,6792736;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,6251404;
WASHINGTON UNIVERSITY,1885015;
WASHINGTON UNIVERSITY,1885015;
WASHINGTON UNIVERSITY,1891757;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1878418;
UNIVERSITY OF PENNSYLVANIA,8003423;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1864238;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1883655;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,2479101;
MCGILL UNIVERSITY,2430647;
WEILL MEDICAL COLLEGE OF CORNELL UNIV,1894999;
UNIVERSITY OF MASSACHUSETTS LOWELL,1868399;
BOSTON MEDICAL CENTER,1970384;
BOSTON MEDICAL CENTER,1970384;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1902062;
WASHINGTON UNIVERSITY,1878011;
CHILDREN'S HOSPITAL OF PHILADELPHIA,1867505;
UNIVERSITY OF SOUTH FLORIDA,1894332;
TUFTS UNIVERSITY BOSTON,1891772;
TUFTS UNIVERSITY BOSTON,1891772;
UNIVERSITY OF VERMONT &ST AGRIC COLLEGE,1895810;
UNIVERSITY OF COLORADO AT BOULDER,1860067;
NATIONAL JEWISH HEALTH,6274339;
UNIVERSITY OF GEORGIA (UGA),1864237;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1970678;
UNIVERSITY OF WISCONSIN MADISON,1861958;
UNIVERSITY OF PENNSYLVANIA,1870819;
WINIFRED MASTERSON BURKE MED RES INST,1860363;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,6251521;
UNIV OF MED/DENT OF NJ-NJ MEDICAL SCHOOL,1875793;
UNIVERSITY OF WISCONSIN MADISON,1865702;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1865568;
UNIVERSITY OF MARYLAND BALTIMORE,1885149;
UNIVERSITY OF CALIFORNIA IRVINE,1967473;
UNIVERSITY OF CALIFORNIA IRVINE,1967473;
UNIVERSITY OF CALIFORNIA IRVINE,1874789;
UNIVERSITY OF PENNSYLVANIA,1860166;
CASE WESTERN RESERVE UNIVERSITY,1887793;
WEILL MEDICAL COLLEGE OF CORNELL UNIV,1970693;
CLEVELAND CLINIC FOUNDATION,1889008;
WAYNE STATE UNIVERSITY,1870629;
BOSTON UNIVERSITY MEDICAL CAMPUS,1863790;
POLISHER RESEARCH INSTITUTE,7034608;
BAYLOR COLLEGE OF MEDICINE,1878090;
THOMAS JEFFERSON UNIVERSITY,1879900;
CASE WESTERN RESERVE UNIVERSITY,1970460;
CASE WESTERN RESERVE UNIVERSITY,1970460;
CHARLES R. DREW UNIVERSITY OF MED &SCI,8089691;
SYRACUSE UNIVERSITY,1860805;
UNIVERSITY OF ROCHESTER,1894349;
UNIVERSITY OF WASHINGTON,1879894;
CASE WESTERN RESERVE UNIVERSITY,1865266;
OHIO STATE UNIVERSITY,1901078;
UNIVERSITY OF PENNSYLVANIA,1884268;
COLUMBIA UNIV NEW YORK MORNINGSIDE,8020127;
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,1967020;
WEILL MEDICAL COLLEGE OF CORNELL UNIV,1884553;
UNIVERSITY OF PENNSYLVANIA,9478002;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1867375;
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,1955465;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1865206;
UNIVERSITY OF MARYLAND BALTIMORE,1864236;
EMORY UNIVERSITY,1894347;
UNIVERSITY OF UTAH,2081047;
WASHINGTON UNIVERSITY,1860060;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1859473;
INSTITUTE FOR BASIC RES IN DEV DISABIL,1858549;
CREIGHTON UNIVERSITY,1897676;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1902040;
UNIVERSITY OF IOWA,1858984;
OREGON HEALTH AND SCIENCE UNIVERSITY,1901194;
CHILDREN'S HOSPITAL BOSTON,1864235;
BETH ISRAEL DEACONESS MEDICAL CENTER,1878361;
MASSACHUSETTS GENERAL HOSPITAL,6206626;
UNIVERSITY OF MEMPHIS,1860546;
BRIGHAM AND WOMEN'S HOSPITAL,2110411;
KAISER FOUNDATION RESEARCH INSTITUTE,1860059;
KAISER FOUNDATION RESEARCH INSTITUTE,1860059;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,2084951;
TUFTS UNIVERSITY BOSTON,1860357;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,2479101;
INSTITUTE FOR BASIC RES IN DEV DISABIL,1860057;
UNIVERSITY OF WASHINGTON,1867710;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1866794;
UNIVERSITY OF ARIZONA,1896967;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,1879838;
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,1879838;
UNIVERSITY OF PENNSYLVANIA,1884595;
MCP HAHNEMANN UNIVERSITY,7883579;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,2097559;
UNIVERSITY OF LONDON INST OF NEUROLOGY,9502626;
ST. LUKE'S-ROOSEVELT INST FOR HLTH SCIS,8923199;
GEORGETOWN UNIVERSITY,1889671;
JOHNS HOPKINS UNIVERSITY,2090584;
TUFTS UNIVERSITY BOSTON,1889225;
UNIVERSITY OF KENTUCKY,1889222;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1886419;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1875448;
WASHINGTON UNIVERSITY,1886161;
GEORGIA INSTITUTE OF TECHNOLOGY,3118127;
UNIVERSITY OF HOUSTON,1885818;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",1885543;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1884295;
CARITAS ST. ELIZABETH'S MEDICAL CENTER,1876551;
SCRIPPS RESEARCH INSTITUTE,1877776;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1873637;
UNIVERSITY OF ALABAMA AT BIRMINGHAM,1873637;
"NEW ENGLAND RESEARCH INSTITUTES, INC.",1869281;
"NEW ENGLAND RESEARCH INSTITUTES, INC.",1869281;
UNIVERSITY OF IOWA,1872045;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1884594;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1884590;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1884590;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,2420072;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,1878042;
STANFORD UNIVERSITY,1911874;
UNIVERSITY OF SOUTHERN CALIFORNIA,1882362;
UNIVERSITY OF PENNSYLVANIA,1882358;
SOUTHERN METHODIST UNIVERSITY,1882356;
JOHNS HOPKINS UNIVERSITY,1947026;
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,1882215;
PENNSYLVANIA STATE UNIVERSITY-UNIV PARK,1881293;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1878417;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1878417;
UNIVERSITY OF CALIFORNIA SAN DIEGO,6253559;
UNIVERSITY OF GEORGIA (UGA),1871072;
WINTHROP-UNIVERSITY HOSPITAL,8135398;
WINTHROP-UNIVERSITY HOSPITAL,8135398;
HARVARD UNIVERSITY (MEDICAL SCHOOL),2100217;
UNIVERSITY OF CHICAGO,2100217;
MEDICAL COLLEGE OF WISCONSIN,3168124;
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1879558;
YALE UNIVERSITY,1858923;
UNIVERSITY OF ILLINOIS AT CHICAGO,1868222;
WINIFRED MASTERSON BURKE MED RES INST,1867586;
UNIVERSITY OF WASHINGTON,1867403;
BOSTON UNIVERSITY,1867220;
BOSTON UNIVERSITY,1867220;
TEMPLE UNIVERSITY,8530167;
WEILL MEDICAL COLLEGE OF CORNELL UNIV,6265365;
BROWN UNIVERSITY,1867209;
DUKE UNIVERSITY,1867021;
UNIVERSITY OF TEXAS AUSTIN,1866811;
UNIVERSITY OF ARKANSAS MED SCIS LTL ROCK,7747865;
NEW YORK STATE PSYCHIATRIC INSTITUTE,7955786;
UNIVERSITY OF MARYLAND COLLEGE PK CAMPUS,1866809;
BURNHAM INSTITUTE FOR MEDICAL RESEARCH,1866808;
BURNHAM INSTITUTE FOR MEDICAL RESEARCH,1866622;
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,1866058;
"CELL BASED DELIVERY, INC.",1891954;
BRIGHAM AND WOMEN'S HOSPITAL,1866048;
SCRIPPS RESEARCH INSTITUTE,1865701;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1862451;
J. DAVID GLADSTONE INSTITUTES,7355876;
YALE UNIVERSITY,1862194;
UNIVERSITY OF WASHINGTON,1861957;
UNIVERSITY OF WASHINGTON,1861957;
WASHINGTON UNIVERSITY,1861953;
BOSTON UNIVERSITY,1861952;
COLUMBIA UNIVERSITY HEALTH SCIENCES,1861947;
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,1861946;
MASSACHUSETTS GENERAL HOSPITAL,1860055;
RAND CORPORATION,6582127;
UNIVERSITY OF ILLINOIS AT CHICAGO,1860545;
UNIVERSITY OF SOUTH FLORIDA,6875133;
UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,1863608;
MEDICAL UNIVERSITY OF SOUTH CAROLINA,1861776;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",1881358;
CITY OF HOPE/BECKMAN RESEARCH INSTITUTE,1884010;
UNIVERSITY OF ARKANSAS MED SCIS LTL ROCK,1858947;
WAYNE STATE UNIVERSITY,1870913;
PURDUE UNIVERSITY WEST LAFAYETTE,3074721;
NEW YORK MEDICAL COLLEGE,1880936;
UNIVERSITY OF CALIFORNIA SAN DIEGO,1871000;
DUKE UNIVERSITY,1896784;
CREIGHTON UNIVERSITY,1969482;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1970508;
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,1877227;
UNIVERSITY OF CALIFORNIA BERKELEY,1866590;
WASHINGTON UNIVERSITY,2192067;
WASHINGTON UNIVERSITY,2192067;
UNIVERSITY OF MISSOURI-COLUMBIA,1899175;
JOHNS HOPKINS UNIVERSITY,1868685;
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,1947843;
MOUNT SINAI SCHOOL OF MEDICINE OF NYU,1875448;
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,6383836;
JOHNS HOPKINS UNIVERSITY,1867405;
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,2198780;
STANFORD UNIVERSITY,1894237;
DUKE UNIVERSITY,1885394;
RUSH UNIVERSITY MEDICAL CENTER,1970444;
WAKE FOREST UNIVERSITY HEALTH SCIENCES,1902062;
UNIVERSITY OF VERMONT &ST AGRIC COLLEGE,1878083;
UNIVERSITY OF WASHINGTON,2201667;
BRANDEIS UNIVERSITY,1899180;
HARVARD UNIVERSITY (MEDICAL SCHOOL),6772857;
UNIVERSITY OF CALIFORNIA LOS ANGELES,1861837;
"MAYO CLINIC COLL OF MEDICINE, ROCHESTER",9211460;
DUKE UNIVERSITY,1902730;
J. DAVID GLADSTONE INSTITUTES,2204829;
UNIVERSITY OF MICHIGAN AT ANN ARBOR,1879640;
UNIVERSITY OF COLORADO AT BOULDER,1889024;
MASSACHUSETTS GENERAL HOSPITAL,2207610;
